onset	duration	trial_num	target_nontarget	image_id	transition_duration	resp_1st	resp_2nd	rt_1st	rt_2nd	acc
3.00579347899975	1.0001	1	1	3	0.8054	1	0	0.9442	0	1
NaN	1	2	1	1	0.7957	1	0	0.8283	0	1
NaN	1	3	1	7	0.81	1	0	0.6324	0	1
NaN	1	4	1	8	0.8134	1	0	0.9384	0	1
NaN	1	5	1	1	0.8127	1	0	1.01	0	1
NaN	1.0001	6	2	11	0.8111	0	0	0	0	1
NaN	1	7	1	8	0.8407	1	0	0.6058	0	1
NaN	1	8	1	3	0.8017	1	0	0.7504	0	1
NaN	1	9	1	2	0.8057	1	0	0.9469	0	1
NaN	1	10	1	6	0.8054	1	0	0.7904	0	1
NaN	1	11	2	11	0.8338	0	0	0	0	1
NaN	1	12	1	10	0.8006	1	0	0.6117	0	1
NaN	1	13	1	3	0.8053	1	0	0.7254	0	1
NaN	1	14	1	4	0.804	1	0	0.8589	0	1
NaN	1	15	1	2	0.8035	1	0	0.8965	0	1
NaN	1	16	1	9	0.8034	1	0	1.0358	0	1
NaN	1	17	1	6	0.802	1	0	0.7569	0	1
NaN	1	18	1	5	0.8016	1	0	0.916	0	1
NaN	1	19	1	9	0.8011	1	0	0.9316	0	1
NaN	1	20	2	11	0.8013	0	0	0	0	1
NaN	1	21	1	8	0.7968	1	0	0.7368	0	1
NaN	1	22	1	10	0.8005	1	0	0.8435	0	1
NaN	1	23	1	8	0.7993	1	0	1.0717	0	1
NaN	1	24	1	4	0.8002	1	0	0.8037	0	1
NaN	1	25	1	7	0.7991	1	0	0.8122	0	1
NaN	1	26	2	11	0.7993	0	0	0	0	1
NaN	1	27	1	8	0.7975	1	0	0.6365	0	1
NaN	1	28	1	6	0.8143	1	0	0.8061	0	1
NaN	1	29	1	7	0.8139	1	0	0.6557	0	1
NaN	1	30	1	10	0.8136	1	0	0.7844	0	1
NaN	1	31	1	2	0.8134	1	0	1.0384	0	1
NaN	1	32	1	5	0.8124	1	0	0.7574	0	1
NaN	1	33	1	1	0.8116	1	0	0.8571	0	1
NaN	1	34	1	7	0.8114	1	0	0.7287	0	1
NaN	1	35	1	4	0.8076	1	0	0.9033	0	1
NaN	1	36	1	5	0.8111	1	0	0.8679	0	1
NaN	1	37	1	6	0.8111	1	0	0.7545	0	1
NaN	1	38	2	11	0.8103	0	0	0	0	1
NaN	1	39	1	9	0.805	1	0	0.6729	0	1
NaN	1	40	1	5	0.8057	1	0	0.8274	0	1
NaN	1	41	1	2	0.8091	1	0	0.803	0	1
NaN	1	42	1	5	0.8081	1	0	0.7397	0	1
NaN	1	43	1	1	0.8044	1	0	0.7092	0	1
NaN	1	44	1	3	0.8082	1	0	0.7228	0	1
NaN	1	45	2	11	0.8077	1	0	0.6725	0	0
NaN	1	46	1	5	0.8073	1	0	0.716	0	1
NaN	1	47	1	8	0.807	1	0	1.0873	0	1
NaN	1	48	1	6	0.8058	1	0	0.7704	0	1
NaN	1	49	1	10	0.8018	1	0	0.6657	0	1
NaN	1	50	1	6	0.8047	1	0	0.6735	0	1
NaN	1	51	1	1	0.8051	1	0	0.853	0	1
NaN	1	52	1	10	0.8002	1	0	0.8127	0	1
NaN	1	53	1	4	0.8045	1	0	0.8293	0	1
NaN	1	54	2	11	0.804	0	0	0	0	1
NaN	1	55	1	3	0.799	1	0	0.6416	0	1
NaN	1	56	1	8	0.7988	1	0	0.6402	0	1
NaN	1	57	1	5	0.8029	1	0	0.5249	0	1
NaN	1	58	1	8	0.802	1	0	0.6144	0	1
NaN	1	59	1	9	0.8023	1	0	0.5471	0	1
NaN	1	60	1	4	0.8013	1	0	0.7978	0	1
NaN	1	61	1	9	0.8017	1	0	1.0021	0	1
NaN	1	62	1	6	0.8001	1	0	0.7713	0	1
NaN	1	63	1	10	0.7992	1	0	0.7263	0	1
NaN	1	64	1	3	0.7988	1	0	0.8639	0	1
NaN	1	65	1	10	0.7982	1	0	0.8965	0	1
NaN	1	66	1	4	0.8148	1	0	0.8132	0	1
NaN	1	67	2	11	0.8142	0	0	0	0	1
NaN	1	68	1	2	0.813	1	0	0.7195	0	1
NaN	1	69	1	9	0.8138	1	0	0.58	0	1
NaN	1	70	1	5	0.8129	1	0	0.5297	0	1
NaN	1	71	2	11	0.8122	1	0	0.6523	0	0
NaN	1	72	1	3	0.8076	1	0	0.6628	0	1
NaN	1	73	1	7	0.8118	1	0	0.4684	0	1
NaN	1	74	1	4	0.8073	1	0	0.339	0	1
NaN	1	75	1	2	0.8109	1	0	0.6306	0	1
NaN	1	76	1	7	0.8101	1	0	0.6993	0	1
NaN	1	77	1	6	0.8103	1	0	0.7479	0	1
NaN	1	78	1	2	0.8098	1	0	0.9295	0	1
NaN	1	79	1	3	0.8096	1	0	0.8071	0	1
NaN	1	80	1	4	0.8088	1	0	0.8857	0	1
NaN	1	81	1	1	0.8043	1	0	1.0359	0	1
NaN	1	82	1	4	0.8033	1	0	0.9989	0	1
NaN	1	83	1	9	0.8071	1	0	0.9765	0	1
NaN	1	84	1	8	0.8072	1	0	0.9081	0	1
NaN	1	85	1	7	0.8075	1	0	0.8867	0	1
NaN	1	86	1	2	0.8064	1	0	0.8494	0	1
NaN	1	87	1	9	0.8014	1	0	0.876	0	1
NaN	1	88	1	10	0.8016	1	0	0.8086	0	1
NaN	1	89	1	2	0.8052	1	0	0.7742	0	1
NaN	1	90	1	7	0.8048	1	0	0.7987	0	1
NaN	1	91	2	11	0.8044	0	0	0	0	1
NaN	1	92	1	5	0.8037	1	0	0.635	0	1
NaN	1	93	1	3	0.8033	1	0	0.7655	0	1
NaN	1	94	1	1	0.8034	1	0	0.7761	0	1
NaN	1	95	1	10	0.803	1	0	0.6297	0	1
NaN	1	96	1	9	0.8024	1	0	0.6444	0	1
NaN	1	97	1	1	0.7974	1	0	0.6671	0	1
NaN	1	98	1	7	0.8013	1	0	0.7357	0	1
NaN	1	99	1	1	0.801	1	0	0.8463	0	1
NaN	1	100	1	6	0.8004	1	0	0.8119	0	1
NaN	1	101	1	10	0.7958	1	0	0.9105	0	1
NaN	1	102	1	6	0.7996	1	0	0.7202	0	1
NaN	1	103	1	9	0.7952	1	0	0.8488	0	1
NaN	1	104	1	4	0.7985	1	0	0.8494	0	1
NaN	1	105	1	8	0.7946	1	0	0.861	0	1
NaN	1	106	1	1	0.7982	1	0	0.9346	0	1
NaN	1	107	1	6	0.8107	1	0	0.8173	0	1
NaN	1	108	1	10	0.8101	1	0	0.779	0	1
NaN	1	109	1	2	0.8132	1	0	0.8724	0	1
NaN	1	110	1	3	0.8129	1	0	0.8551	0	1
NaN	1	111	1	6	0.8079	1	0	0.7419	0	1
NaN	1	112	2	11	0.8128	0	0	0	0	1
NaN	1	113	1	5	0.8115	1	0	0.579	0	1
NaN	1	114	1	7	0.8121	1	0	0.7396	0	1
NaN	1	115	2	11	0.8115	1	0	0.7763	0	0
NaN	1	116	1	7	0.8111	1	0	0.6409	0	1
NaN	1	117	1	1	0.8108	0	0	0	0	0
NaN	1	118	1	5	0.8051	1	0	0.772	0	1
