onset	duration	trial_num	target_nontarget	image_id	transition_duration	resp_1st	resp_2nd	rt_1st	rt_2nd	acc
3.00580857900786	1.0001	1	1	3	0.8033	1	0	0.9196	0	1
NaN	1	2	1	1	0.8095	1	0	0.8988	0	1
NaN	1	3	1	7	0.8078	1	0	0.8039	0	1
NaN	1	4	1	8	0.8065	1	0	0.8009	0	1
NaN	1	5	1	1	0.8063	1	0	0.7871	0	1
NaN	1.0001	6	2	11	0.8086	0	0	0	0	1
NaN	1	7	1	8	0.805	1	0	0.6761	0	1
NaN	1	8	1	3	0.8037	1	0	0.8107	0	1
NaN	1	9	1	2	0.7988	1	0	0.7503	0	1
NaN	1	10	1	6	0.7987	1	0	0.7098	0	1
NaN	1	11	2	11	0.8025	0	0	0	0	1
NaN	1	12	1	10	0.8022	1	0	0.7161	0	1
NaN	1	13	1	3	0.7973	1	0	0.8407	0	1
NaN	1	14	1	4	0.7962	1	0	0.8663	0	1
NaN	1	15	1	2	0.7966	1	0	0.8669	0	1
NaN	1	16	1	9	0.8004	1	0	0.9265	0	1
NaN	1	17	1	6	0.7952	1	0	0.8811	0	1
NaN	1	18	1	5	0.7996	1	0	0.8888	0	1
NaN	1	19	1	9	0.7945	1	0	0.9064	0	1
NaN	1	20	2	11	0.7982	0	0	0	0	1
NaN	1	21	1	8	0.7988	1	0	0.6925	0	1
NaN	1	22	1	10	0.8145	1	0	0.5582	0	1
NaN	1	23	1	8	0.8137	1	0	0.6618	0	1
NaN	1	24	1	4	0.8095	1	0	0.7504	0	1
NaN	1	25	1	7	0.813	1	0	0.764	0	1
NaN	1	26	2	11	0.8135	1	0	0.7466	0	0
NaN	1	27	1	8	0.812	1	0	0.7872	0	1
NaN	1	28	1	6	0.8121	1	0	0.8039	0	1
NaN	1	29	1	7	0.8075	1	0	0.9574	0	1
NaN	1	30	1	10	0.8115	1	0	0.9301	0	1
NaN	1	31	1	2	0.8111	1	0	0.8827	0	1
NaN	1	32	1	5	0.8056	1	0	0.8744	0	1
NaN	1	33	1	1	0.8103	1	0	0.917	0	1
