onset	duration	trial_num	target_nontarget	image_id	transition_duration	resp_1st	resp_2nd	rt_1st	rt_2nd	acc
3.00513866799884	1.0001	1	1	3	0.8045	1	0	0.5929	0	1
NaN	1.0001	2	1	1	0.8001	1	0	0.716	0	1
NaN	1	3	1	7	0.8027	1	0	0.7388	0	1
NaN	1	4	1	8	0.8013	1	0	0.8548	0	1
NaN	1	5	1	1	0.8008	1	0	0.7211	0	1
NaN	1.0001	6	2	11	0.8441	1	0	0.7063	0	0
NaN	1	7	1	8	0.8067	1	0	0.6073	0	1
NaN	1	8	1	3	0.8062	1	0	0.4937	0	1
NaN	1	9	1	2	0.8059	1	0	0.3522	0	1
NaN	1	10	1	6	0.8435	1	0	0.2998	0	1
NaN	1	11	2	11	0.805	1	0	0.4544	0	0
NaN	1	12	1	10	0.8088	1	0	0.7061	0	1
NaN	1	13	1	3	0.809	1	0	0.7256	0	1
NaN	1	14	1	4	0.8086	1	0	0.8423	0	1
NaN	1	15	1	2	0.8035	1	0	0.7989	0	1
NaN	1	16	1	9	0.8072	1	0	0.8036	0	1
NaN	1	17	1	6	0.8404	1	0	0.8162	0	1
NaN	1	18	1	5	0.8063	0	0	0	0	0
NaN	1	19	1	9	0.8016	1	0	0.7223	0	1
NaN	1	20	2	11	0.8052	0	0	0	0	1
NaN	1	21	1	8	0.8056	1	0	0.6144	0	1
NaN	1	22	1	10	0.8006	1	0	0.6291	0	1
NaN	1	23	1	8	0.8039	1	0	0.7387	0	1
NaN	1	24	1	4	0.7999	1	0	0.8353	0	1
NaN	1	25	1	7	0.804	1	0	0.7719	0	1
NaN	1	26	2	11	0.8028	0	0	0	0	1
NaN	1	27	1	8	0.8023	1	0	0.5862	0	1
NaN	1	28	1	6	0.8021	1	0	0.6778	0	1
NaN	1	29	1	7	0.7976	1	0	0.7335	0	1
NaN	1	30	1	10	0.8016	1	0	0.812	0	1
NaN	1	31	1	2	0.8017	1	0	0.8297	0	1
NaN	1	32	1	5	0.8008	1	0	1.1008	0	1
NaN	1	33	1	1	0.8	1	0	0.9048	0	1
NaN	1	34	1	7	0.7995	1	0	0.907	0	1
NaN	1	35	1	4	0.7983	1	0	0.8306	0	1
NaN	1	36	1	5	0.799	1	0	1.0317	0	1
NaN	1	37	1	6	0.8109	1	0	0.7708	0	1
NaN	1	38	2	11	0.8143	0	0	0	0	1
NaN	1	39	1	9	0.814	1	0	0.7648	0	1
NaN	1	40	1	5	0.8089	1	0	0.7655	0	1
NaN	1	41	1	2	0.8131	1	0	0.7591	0	1
NaN	1	42	1	5	0.8088	1	0	0.7668	0	1
NaN	1	43	1	1	0.8127	1	0	0.8613	0	1
NaN	1	44	1	3	0.812	1	0	0.751	0	1
NaN	1	45	2	11	0.8108	1	0	0.7195	0	0
NaN	1	46	1	5	0.8111	1	0	0.6402	0	1
NaN	1	47	1	8	0.8109	1	0	0.8938	0	1
NaN	1	48	1	6	0.8105	1	0	0.7864	0	1
NaN	1	49	1	10	0.81	1	0	0.833	0	1
NaN	1	50	1	6	0.8093	1	0	0.8516	0	1
NaN	1	51	1	1	0.8085	1	0	0.9753	0	1
NaN	1	52	1	10	0.8087	1	0	0.8859	0	1
NaN	1	53	1	4	0.8085	1	0	0.9415	0	1
NaN	1	54	2	11	0.8033	1	0	0.8452	0	0
NaN	1	55	1	3	0.8077	1	0	0.8677	0	1
NaN	1	56	1	8	0.8076	1	0	0.7774	0	1
NaN	1	57	1	5	0.807	1	0	0.691	0	1
NaN	1	58	1	8	0.8057	1	0	0.5136	0	1
NaN	1	59	1	9	0.8008	1	0	0.5205	0	1
NaN	1	60	1	4	0.8049	1	0	0.68	0	1
NaN	1	61	1	9	0.8046	1	0	0.6547	0	1
NaN	1	62	1	6	0.804	1	0	0.7323	0	1
NaN	1	63	1	10	0.8032	1	0	0.7699	0	1
NaN	1	64	1	3	0.8026	1	0	0.7585	0	1
NaN	1	65	1	10	0.802	1	0	0.99	0	1
NaN	1	66	1	4	0.8026	1	0	0.9057	0	1
NaN	1	67	2	11	0.8023	0	0	0	0	1
NaN	1	68	1	2	0.8018	1	0	0.8329	0	1
NaN	1	69	1	9	0.8011	1	0	0.7486	0	1
NaN	1	70	1	5	0.7965	1	0	0.5792	0	1
NaN	1	71	2	11	0.7959	1	0	0.5328	0	0
NaN	1	72	1	3	0.7957	1	0	0.6705	0	1
NaN	1	73	1	7	0.799	1	0	0.711	0	1
NaN	1	74	1	4	0.7944	1	0	0.7106	0	1
NaN	1	75	1	2	0.7987	1	0	0.7433	0	1
NaN	1	76	1	7	0.7941	1	0	0.8009	0	1
NaN	1	77	1	6	0.8141	1	0	0.7564	0	1
NaN	1	78	1	2	0.8143	1	0	0.7452	0	1
NaN	1	79	1	3	0.8093	1	0	0.9347	0	1
NaN	1	80	1	4	0.8091	1	0	1.044	0	1
NaN	1	81	1	1	0.8135	0	0	0	0	0
NaN	1	82	1	4	0.813	1	0	0.8106	0	1
NaN	1	83	1	9	0.8115	1	0	0.7642	0	1
NaN	1	84	1	8	0.8074	1	0	0.9958	0	1
NaN	1	85	1	7	0.8064	1	0	0.9284	0	1
NaN	1	86	1	2	0.8061	1	0	0.856	0	1
NaN	1	87	1	9	0.8066	1	0	0.7247	0	1
NaN	1	88	1	10	0.8052	1	0	0.8003	0	1
NaN	1	89	1	2	0.8045	1	0	0.8069	0	1
NaN	1	90	1	7	0.8053	1	0	0.9515	0	1
NaN	1	91	2	11	0.8088	0	0	0	0	1
NaN	1	92	1	5	0.8035	1	0	0.6467	0	1
NaN	1	93	1	3	0.8086	1	0	0.5192	0	1
NaN	1	94	1	1	0.8072	1	0	0.5689	0	1
NaN	1	95	1	10	0.8075	1	0	0.6455	0	1
NaN	1	96	1	9	0.807	1	0	0.7742	0	1
NaN	1	97	1	1	0.806	1	0	1.0533	0	1
NaN	1	98	1	7	0.8062	1	0	0.9103	0	1
NaN	1	99	1	1	0.8011	1	0	0.8528	0	1
NaN	1	100	1	6	0.801	1	0	0.7485	0	1
NaN	1	101	1	10	0.8051	1	0	0.8281	0	1
NaN	1	102	1	6	0.8045	1	0	0.7987	0	1
NaN	1	103	1	9	0.7998	1	0	0.8083	0	1
NaN	1	104	1	4	0.7997	1	0	0.9449	0	1
NaN	1	105	1	8	0.8029	1	0	0.8656	0	1
NaN	1	106	1	1	0.803	1	0	0.9872	0	1
NaN	1	107	1	6	0.8023	1	0	0.7078	0	1
NaN	1	108	1	10	0.7978	1	0	0.8184	0	1
NaN	1	109	1	2	0.801	1	0	0.6982	0	1
NaN	1	110	1	3	0.7973	1	0	0.6187	0	1
NaN	1	111	1	6	0.8011	1	0	0.7602	0	1
NaN	1	112	2	11	0.7962	1	0	0.7198	0	0
NaN	1	113	1	5	0.8002	1	0	0.6315	0	1
NaN	1	114	1	7	0.7994	1	0	0.5791	0	1
NaN	1	115	2	11	0.795	1	0	0.5486	0	0
NaN	1	116	1	7	0.7982	1	0	0.6752	0	1
NaN	1	117	1	1	0.7976	1	0	0.6178	0	1
NaN	1	118	1	5	0.8146	1	0	0.6194	0	1
NaN	1	119	1	7	0.8139	1	0	0.5539	0	1
NaN	1	120	1	5	0.8132	1	0	0.8795	0	1
NaN	1	121	1	3	0.8127	1	0	0.7922	0	1
NaN	1	122	1	4	0.8127	1	0	0.7479	0	1
NaN	1	123	1	10	0.807	1	0	0.7317	0	1
NaN	1	124	1	7	0.807	1	0	0.7033	0	1
NaN	1	125	1	2	0.8119	1	0	0.7019	0	1
NaN	1	126	1	9	0.8101	1	0	0.7446	0	1
NaN	1	127	1	8	0.8056	1	0	0.9672	0	1
NaN	1	128	1	1	0.8098	1	0	0.6939	0	1
NaN	1	129	1	4	0.8096	1	0	0.7544	0	1
NaN	1	130	1	3	0.8092	1	0	0.6901	0	1
NaN	1	131	2	11	0.8082	0	0	0	0	1
NaN	1	132	1	2	0.808	1	0	0.6993	0	1
NaN	1	133	1	7	0.8073	1	0	0.752	0	1
NaN	1	134	2	11	0.8074	0	0	0	0	1
NaN	1	135	1	3	0.8028	1	0	0.5412	0	1
NaN	1	136	1	10	0.8069	1	0	0.6948	0	1
NaN	1	137	1	2	0.8064	1	0	0.6584	0	1
NaN	1	138	1	6	0.8055	1	0	0.6469	0	1
NaN	1	139	1	10	0.806	1	0	0.6846	0	1
NaN	1	140	1	9	0.8	1	0	0.6831	0	1
NaN	1	141	1	8	0.8044	1	0	0.7788	0	1
NaN	1	142	2	11	0.8045	0	0	0	0	1
NaN	1	143	1	6	0.8038	1	0	0.654	0	1
NaN	1	144	1	8	0.8034	1	0	0.6327	0	1
NaN	1	145	1	10	0.8021	1	0	0.8033	0	1
NaN	1	146	1	1	0.8021	1	0	0.7219	0	1
NaN	1	147	1	9	0.7978	1	0	0.8785	0	1
NaN	1	148	1	7	0.7974	1	0	0.4851	0	1
NaN	1	149	1	9	0.8006	1	0	0.7308	0	1
NaN	1	150	2	11	0.8002	0	0	0	0	1
NaN	1	151	1	4	0.8006	1	0	0.556	0	1
NaN	1	152	1	9	0.7986	1	0	0.6328	0	1
NaN	1	153	1	7	0.7951	1	0	0.6845	0	1
NaN	1	154	1	5	0.7985	1	0	0.6612	0	1
NaN	1	155	1	3	0.8147	1	0	0.6417	0	1
NaN	1	156	1	5	0.8103	1	0	0.6551	0	1
NaN	1	157	2	11	0.8143	0	0	0	0	1
NaN	1	158	1	8	0.8134	1	0	0.5524	0	1
NaN	1	159	1	9	0.8081	1	0	0.605	0	1
NaN	1	160	1	10	0.8128	1	0	0.6626	0	1
NaN	1	161	1	1	0.8116	1	0	0.8992	0	1
NaN	1	162	1	2	0.8112	1	0	0.7089	0	1
NaN	1	163	1	8	0.8106	1	0	0.7284	0	1
NaN	1	164	1	2	0.8113	1	0	0.7351	0	1
NaN	1	165	1	9	0.8108	1	0	0.7336	0	1
NaN	1	166	1	4	0.8104	1	0	0.7463	0	1
NaN	1	167	1	7	0.81	1	0	0.8439	0	1
NaN	1	168	1	5	0.8098	1	0	0.7195	0	1
NaN	1	169	1	1	0.8087	1	0	0.7133	0	1
NaN	1	170	1	8	0.8038	1	0	1.0243	0	1
NaN	1	171	1	3	0.8075	1	0	0.7094	0	1
NaN	1	172	1	6	0.8036	1	0	0.7489	0	1
NaN	1	173	1	4	0.8026	1	0	1.0681	0	1
NaN	1	174	2	11	0.8069	0	0	0	0	1
NaN	1	175	1	1	0.8067	1	0	0.5727	0	1
NaN	1	176	1	9	0.8062	1	0	0.5973	0	1
NaN	1	177	1	6	0.8063	1	0	0.554	0	1
NaN	1	178	2	11	0.8006	1	0	0.9955	0	0
NaN	1	179	1	5	0.8044	1	0	0.8111	0	1
NaN	1	180	1	1	0.8041	1	0	0.6638	0	1
NaN	1	181	1	2	0.7994	1	0	0.5844	0	1
NaN	1	182	1	10	0.803	1	0	0.658	0	1
NaN	1	183	1	8	0.8028	1	0	1.0291	0	1
NaN	1	184	1	3	0.7984	1	0	0.6583	0	1
NaN	1	185	1	5	0.8018	1	0	0.7193	0	1
NaN	1	186	1	8	0.8018	1	0	0.923	0	1
NaN	1	187	1	1	0.8002	1	0	0.8428	0	1
NaN	1	188	2	11	0.7999	0	0	0	0	1
NaN	1	189	1	4	0.7998	1	0	0.5991	0	1
NaN	1	190	1	10	0.7945	1	0	0.6359	0	1
NaN	1	191	1	4	0.7947	1	0	0.6674	0	1
NaN	1	192	1	7	0.7996	1	0	0.6439	0	1
NaN	1	193	1	3	0.8145	1	0	0.6666	0	1
NaN	1	194	1	2	0.8139	1	0	0.7812	0	1
NaN	1	195	1	6	0.8099	1	0	0.7689	0	1
NaN	1	196	1	5	0.8136	1	0	0.6676	0	1
NaN	1	197	1	2	0.8129	1	0	0.7502	0	1
NaN	1	198	1	3	0.8131	1	0	0.7857	0	1
NaN	1	199	1	4	0.8124	1	0	0.7683	0	1
NaN	1	200	1	6	0.8114	1	0	0.7089	0	1
NaN	1	201	1	7	0.812	1	0	0.8765	0	1
NaN	1	202	1	3	0.8118	1	0	0.7002	0	1
NaN	1	203	1	4	0.8109	1	0	0.7368	0	1
NaN	1	204	1	7	0.8102	1	0	0.8105	0	1
NaN	1	205	1	1	0.8106	1	0	1.0627	0	1
NaN	1	206	1	6	0.8087	1	0	0.8007	0	1
NaN	1	207	1	8	0.8044	1	0	0.8452	0	1
NaN	1	208	1	1	0.8037	1	0	0.8089	0	1
NaN	1	209	1	3	0.8082	1	0	0.7605	0	1
NaN	1	210	1	7	0.8081	1	0	0.6581	0	1
NaN	1	211	1	10	0.8032	1	0	0.7677	0	1
NaN	1	212	1	4	0.8031	1	0	0.6964	0	1
NaN	1	213	1	1	0.8022	1	0	0.786	0	1
NaN	1	214	2	11	0.806	0	0	0	0	1
NaN	1	215	1	2	0.8063	1	0	0.8102	0	1
NaN	1	216	1	6	0.8057	1	0	0.7658	0	1
NaN	1	217	1	3	0.8005	1	0	0.7295	0	1
NaN	1	218	1	7	0.8043	1	0	0.7341	0	1
NaN	1	219	1	4	0.8043	1	0	0.7737	0	1
NaN	1	220	1	8	0.7996	1	0	0.7904	0	1
NaN	1	221	1	9	0.8037	1	0	0.755	0	1
NaN	1	222	1	1	0.8035	1	0	0.8105	0	1
NaN	1	223	1	4	0.8035	1	0	0.8121	0	1
NaN	1	224	1	5	0.7975	1	0	0.7909	0	1
NaN	1	225	1	9	0.7971	1	0	0.8024	0	1
NaN	1	226	1	1	0.8018	1	0	0.836	0	1
NaN	1	227	1	8	0.801	1	0	0.8456	0	1
NaN	1	228	1	2	0.8013	1	0	0.7733	0	1
NaN	1	229	2	11	0.7999	1	0	0.706	0	0
NaN	1	230	1	3	0.801	1	0	0.7435	0	1
NaN	1	231	1	8	0.7998	1	0	0.7622	0	1
NaN	1	232	2	11	0.7991	1	0	0.7459	0	0
NaN	1	233	1	8	0.7984	1	0	1.0489	0	1
NaN	1	234	1	6	0.8155	1	0	1.0046	0	1
NaN	1	235	1	3	0.8101	1	0	0.9626	0	1
NaN	1	236	1	4	0.8138	1	0	0.9282	0	1
NaN	1	237	2	11	0.8135	1	0	0.8869	0	0
NaN	1	238	1	9	0.8091	1	0	0.9354	0	1
NaN	1	239	1	10	0.8135	1	0	0.822	0	1
NaN	1	240	1	7	0.8128	1	0	0.9376	0	1
NaN	1	241	1	8	0.8119	1	0	1.0409	0	1
NaN	1	242	1	10	0.8116	1	0	0.9269	0	1
