onset	duration	trial_num	target_nontarget	image_id	transition_duration	resp_1st	resp_2nd	rt_1st	rt_2nd	acc
3.00582798698451	1.0001	1	1	3	0.8147	1	0	0.7716	0	1
NaN	1.0001	2	1	1	0.8095	1	0	0.8307	0	1
NaN	1	3	1	7	0.8026	1	0	0.8357	0	1
NaN	1	4	1	8	0.8064	1	0	0.8099	0	1
NaN	1	5	1	1	0.805	1	0	0.8432	0	1
NaN	1.0001	6	2	11	0.7991	0	0	0	0	1
NaN	1	7	1	8	0.7959	1	0	0.6823	0	1
NaN	1	8	1	3	0.7988	1	0	0.522	0	1
NaN	1	9	1	2	0.7992	1	0	0.6444	0	1
NaN	1	10	1	6	0.7977	1	0	0.6651	0	1
NaN	1	11	2	11	0.8151	0	0	0	0	1
NaN	1	12	1	10	0.8139	1	0	0.7693	0	1
NaN	1	13	1	3	0.8141	1	0	0.7389	0	1
NaN	1	14	1	4	0.8091	1	0	0.8515	0	1
NaN	1	15	1	2	0.813	1	0	0.7071	0	1
NaN	1	16	1	9	0.8124	1	0	0.7978	0	1
NaN	1	17	1	6	0.8123	1	0	0.6534	0	1
NaN	1	18	1	5	0.8118	1	0	0.9531	0	1
NaN	1	19	1	9	0.8073	1	0	0.9337	0	1
NaN	1	20	2	11	0.8068	0	0	0	0	1
NaN	1	21	1	8	0.8113	1	0	0.715	0	1
NaN	1	22	1	10	0.8097	1	0	0.5105	0	1
NaN	1	23	1	8	0.8099	1	0	0.4252	0	1
NaN	1	24	1	4	0.8096	1	0	0.3958	0	1
NaN	1	25	1	7	0.8085	1	0	0.4603	0	1
NaN	1	26	2	11	0.8044	0	0	0	0	1
NaN	1	27	1	8	0.8088	1	0	0.8077	0	1
NaN	1	28	1	6	0.8081	1	0	0.8493	0	1
NaN	1	29	1	7	0.8029	1	0	0.8469	0	1
NaN	1	30	1	10	0.8068	1	0	0.7135	0	1
NaN	1	31	1	2	0.8029	1	0	0.8311	0	1
NaN	1	32	1	5	0.8058	1	0	1.1533	0	1
NaN	1	33	1	1	0.8054	1	0	1.0658	0	1
NaN	1	34	1	7	0.8721	1	0	1.0355	0	1
NaN	1	35	1	4	0.8009	1	0	0.9825	0	1
NaN	1	36	1	5	0.8043	1	0	1.1043	0	1
NaN	1	37	1	6	0.804	1	0	0.9103	0	1
NaN	1	38	2	11	0.7991	0	0	0	0	1
NaN	1	39	1	9	0.8023	1	0	0.8804	0	1
NaN	1	40	1	5	0.7979	1	0	0.792	0	1
NaN	1	41	1	2	0.8021	1	0	0.6008	0	1
NaN	1	42	1	5	0.8017	1	0	0.6923	0	1
NaN	1	43	1	1	0.7974	1	0	0.806	0	1
NaN	1	44	1	3	0.8014	1	0	0.6946	0	1
NaN	1	45	2	11	0.8002	0	0	0	0	1
NaN	1	46	1	5	0.7998	1	0	0.6448	0	1
NaN	1	47	1	8	0.7993	1	0	0.6475	0	1
NaN	1	48	1	6	0.7947	1	0	0.557	0	1
NaN	1	49	1	10	0.7988	1	0	0.4957	0	1
NaN	1	50	1	6	0.7985	1	0	0.5912	0	1
NaN	1	51	1	1	0.815	1	0	0.636	0	1
NaN	1	52	1	10	0.8145	1	0	0.7296	0	1
NaN	1	53	1	4	0.8099	1	0	0.847	0	1
NaN	1	54	2	11	0.8093	0	0	0	0	1
NaN	1	55	1	3	0.8134	1	0	0.7273	0	1
NaN	1	56	1	8	0.8124	1	0	0.6	0	1
NaN	1	57	1	5	0.8119	1	0	0.5336	0	1
NaN	1	58	1	8	0.8121	1	0	0.6003	0	1
NaN	1	59	1	9	0.8108	1	0	0.7508	0	1
NaN	1	60	1	4	0.8065	1	0	0.6574	0	1
NaN	1	61	1	9	0.8105	1	0	0.833	0	1
NaN	1	62	1	6	0.8101	1	0	0.6807	0	1
NaN	1	63	1	10	0.8102	1	0	0.7542	0	1
NaN	1	64	1	3	0.8053	1	0	0.7258	0	1
NaN	1	65	1	10	0.8096	1	0	0.9015	0	1
NaN	1	66	1	4	0.8087	1	0	0.8971	0	1
NaN	1	67	2	11	0.8085	0	0	0	0	1
NaN	1	68	1	2	0.8073	1	0	0.7654	0	1
NaN	1	69	1	9	0.8027	1	0	0.636	0	1
NaN	1	70	1	5	0.8068	1	0	0.5416	1.2962	1
NaN	1	71	2	11	0.8067	1	0	0	0	0
NaN	1	72	1	3	0.806	1	0	0.5889	0	1
NaN	1	73	1	7	0.8061	1	0	0.5765	0	1
NaN	1	74	1	4	0.8059	1	0	0.5591	0	1
NaN	1	75	1	2	0.8054	1	0	0.6407	0	1
NaN	1	76	1	7	0.8044	1	0	0.8143	0	1
NaN	1	77	1	6	0.8049	1	0	0.9729	0	1
NaN	1	78	1	2	0.7991	1	0	0.9515	0	1
NaN	1	79	1	3	0.8038	1	0	0.7121	0	1
NaN	1	80	1	4	0.8028	1	0	0.8418	0	1
NaN	1	81	1	1	0.7981	1	0	0.8084	0	1
NaN	1	82	1	4	0.8022	1	0	0.961	0	1
NaN	1	83	1	9	0.7973	1	0	0.7457	0	1
NaN	1	84	1	8	0.801	1	0	0.7843	0	1
NaN	1	85	1	7	0.801	1	0	0.6408	0	1
NaN	1	86	1	2	0.8009	1	0	0.7074	0	1
NaN	1	87	1	9	0.7957	1	0	0.7891	0	1
NaN	1	88	1	10	0.795	1	0	0.7397	0	1
NaN	1	89	1	2	0.7998	1	0	0.7134	0	1
NaN	1	90	1	7	0.7987	1	0	0.7481	0	1
NaN	1	91	2	11	0.7947	0	0	0	0	1
NaN	1	92	1	5	0.7993	1	0	0.7242	0	1
NaN	1	93	1	3	0.8148	1	0	0.6148	0	1
NaN	1	94	1	1	0.8142	1	0	0.6155	0	1
NaN	1	95	1	10	0.8133	1	0	0.5352	0	1
NaN	1	96	1	9	0.8092	1	0	0.5237	0	1
NaN	1	97	1	1	0.8131	1	0	0.7153	0	1
NaN	1	98	1	7	0.8129	1	0	0.776	0	1
NaN	1	99	1	1	0.8075	1	0	0.8306	0	1
NaN	1	100	1	6	0.8117	1	0	0.7862	0	1
NaN	1	101	1	10	0.8116	1	0	0.7448	0	1
NaN	1	102	1	6	0.8067	1	0	0.5945	0	1
NaN	1	103	1	9	0.8101	1	0	0.9591	0	1
NaN	1	104	1	4	0.8107	1	0	0.7138	0	1
NaN	1	105	1	8	0.8094	1	0	0.6654	0	1
NaN	1	106	1	1	0.8089	1	0	0.7099	0	1
NaN	1	107	1	6	0.8093	1	0	0.6296	0	1
NaN	1	108	1	10	0.8038	1	0	0.5942	0	1
