onset	duration	trial_num	target_nontarget	image_id	transition_duration	resp_1st	resp_2nd	rt_1st	rt_2nd	acc
3.20718590256274	1.2001	1	2	138	0.4991	2	0	0.9069	0	1
NaN	1.2001	2	1	163	0.5076	1	0	0.8004	0	1
NaN	1.2001	3	1	98	0.503	2	0	0.898	0	0
NaN	1.2	4	2	150	0.5103	2	0	0.7971	0	1
NaN	1.2	5	2	156	0.5097	2	0	0.7863	0	1
NaN	1.2	6	1	155	0.5093	1	0	0.7715	0	1
NaN	1.2	7	1	133	0.5089	2	0	1.235	0	0
NaN	1.2	8	1	176	0.5095	1	0	0.7839	0	1
NaN	1.2	9	1	118	0.5067	1	0	0.7751	0	1
NaN	1.2	10	2	24	0.5074	2	0	0.8768	0	1
NaN	1.2	11	1	88	0.5084	1	0	0.7514	0	1
NaN	1.2	12	1	147	0.5076	1	0	0.8253	0	1
NaN	1.2	13	1	16	0.5074	1	0	0.7389	0	1
NaN	1.2	14	1	2	0.5068	1	0	0.6096	0	1
NaN	1.2	15	1	129	0.5083	1	0	0.7918	0	1
NaN	1.2	16	1	87	0.5059	1	0	1.0316	0	1
NaN	1.2	17	1	7	0.5056	1	0	0.888	0	1
NaN	1.2	18	2	144	0.5048	2	0	0.8796	0	1
NaN	1.2	19	1	94	0.5047	1	0	1.0133	0	1
NaN	1.2	20	1	137	0.504	1	0	0.6763	0	1
NaN	1.2	21	1	19	0.5037	1	0	0.7212	0	1
NaN	1.2	22	1	21	0.511	1	0	0.6888	0	1
NaN	1.2	23	1	73	0.5114	1	0	1.023	0	1
NaN	1.2	24	1	29	0.5024	1	0	0.706	0	1
NaN	1.2	25	1	115	0.5033	1	0	0.6435	0	1
NaN	1.2	26	1	67	0.5097	1	0	0.6629	0	1
NaN	1.2	27	1	157	0.5091	1	0	0.6013	0	1
NaN	1.2	28	1	158	0.5108	1	0	0.572	0	1
NaN	1.2	29	2	108	0.509	2	0	0.6076	0	1
NaN	1.2	30	1	83	0.509	1	0	0.7442	0	1
NaN	1.2	31	2	72	0.5084	1	0	0.7705	0	0
NaN	1.2	32	2	12	0.5074	1	0	0.8836	0	0
NaN	1.2	33	1	50	0.5084	1	0	1.3876	0	1
