onset	duration	trial_num	target_nontarget	image_id	transition_duration	resp_1st	resp_2nd	rt_1st	rt_2nd	acc
3.00561052300009	1.0001	1	1	3	0.816	1	0	0.8167	0	1
NaN	1	2	1	1	0.8437	1	0	0.8168	0	1
NaN	1	3	1	7	0.8417	1	0	0.7861	0	1
NaN	1	4	1	8	0.8078	1	0	1.0255	0	1
NaN	1	5	1	1	0.8027	1	0	0.9366	0	1
NaN	1.0001	6	2	11	0.8046	0	0	0	0	1
NaN	1	7	1	8	0.8009	1	0	0.7525	0	1
NaN	1	8	1	3	0.8003	1	0	0.6919	0	1
NaN	1	9	1	2	0.8496	1	0	0.8686	0	1
NaN	1	10	1	6	0.7947	1	0	0.9001	0	1
NaN	1	11	2	11	0.7987	0	0	0	0	1
NaN	1	12	1	10	0.7982	1	0	0.8393	0	1
NaN	1	13	1	3	0.844	1	0	0.821	0	1
NaN	1	14	1	4	0.814	1	0	0.8005	0	1
NaN	1	15	1	2	0.8136	1	0	0.7501	0	1
NaN	1	16	1	9	0.8091	1	0	0.7787	0	1
NaN	1	17	1	6	0.8136	1	0	0.8503	0	1
NaN	1	18	1	5	0.8126	1	0	0.8879	0	1
NaN	1	19	1	9	0.8121	1	0	0.8555	0	1
NaN	1	20	2	11	0.8121	0	0	0	0	1
NaN	1	21	1	8	0.8074	1	0	0.7599	0	1
NaN	1	22	1	10	0.8108	1	0	0.7533	0	1
NaN	1	23	1	8	0.8609	1	0	0.837	0	1
NaN	1	24	1	4	0.8104	1	0	0.8606	0	1
NaN	1	25	1	7	0.8054	1	0	0.8042	0	1
NaN	1	26	2	11	0.8051	0	0	0	0	1
NaN	1	27	1	8	0.8093	1	0	0.8035	0	1
NaN	1	28	1	6	0.8042	1	0	0.814	0	1
NaN	1	29	1	7	0.8039	1	0	0.7298	0	1
NaN	1	30	1	10	0.8074	1	0	0.8313	0	1
NaN	1	31	1	2	0.8066	1	0	0.8619	0	1
NaN	1	32	1	5	0.8069	1	0	0.8454	0	1
NaN	1	33	1	1	0.807	1	0	0.8611	0	1
NaN	1	34	1	7	0.8017	1	0	0.8668	0	1
NaN	1	35	1	4	0.806	1	0	0.9754	0	1
NaN	1	36	1	5	0.8004	1	0	0.976	0	1
NaN	1	37	1	6	0.8054	1	0	0.9106	0	1
NaN	1	38	2	11	0.8047	0	0	0	0	1
NaN	1	39	1	9	0.8	1	0	0.8039	0	1
NaN	1	40	1	5	0.8031	1	0	0.7376	0	1
NaN	1	41	1	2	0.8029	1	0	0.8351	0	1
NaN	1	42	1	5	0.7986	1	0	0.8587	0	1
NaN	1	43	1	1	0.8034	1	0	0.9193	0	1
NaN	1	44	1	3	0.8024	1	0	0.893	0	1
NaN	1	45	2	11	0.8018	0	0	0	0	1
NaN	1	46	1	5	0.7974	1	0	0.8301	0	1
NaN	1	47	1	8	0.7966	1	0	0.7998	0	1
NaN	1	48	1	6	0.7962	1	0	0.8134	0	1
NaN	1	49	1	10	0.7957	1	0	0.838	0	1
NaN	1	50	1	6	0.7992	1	0	0.8037	0	1
NaN	1	51	1	1	0.7992	1	0	0.8392	0	1
NaN	1	52	1	10	0.7949	1	0	0.7949	0	1
NaN	1	53	1	4	0.7986	1	0	0.8165	0	1
NaN	1	54	2	11	0.7979	0	0	0	0	1
NaN	1	55	1	3	0.8102	1	0	0.7908	0	1
NaN	1	56	1	8	0.8146	1	0	0.7204	0	1
NaN	1	57	1	5	0.8138	1	0	0.736	0	1
NaN	1	58	1	8	0.8083	1	0	0.8366	0	1
NaN	1	59	1	9	0.808	1	0	0.8952	0	1
NaN	1	60	1	4	0.8077	1	0	0.8318	0	1
NaN	1	61	1	9	0.8115	1	0	0.8044	0	1
NaN	1	62	1	6	0.812	1	0	0.7964	0	1
NaN	1	63	1	10	0.8103	1	0	0.812	0	1
NaN	1	64	1	3	0.8105	1	0	0.8636	0	1
NaN	1	65	1	10	0.8055	1	0	0.8743	0	1
NaN	1	66	1	4	0.8096	1	0	1.0966	0	1
NaN	1	67	2	11	0.8085	0	0	0	0	1
NaN	1	68	1	2	0.8044	1	0	0.7331	0	1
NaN	1	69	1	9	0.8037	1	0	0.7598	0	1
NaN	1	70	1	5	0.8074	1	0	0.8183	0	1
NaN	1	71	2	11	0.8071	0	0	0	0	1
