onset	duration	trial_num	target_nontarget	image_id	transition_duration	resp_1st	resp_2nd	rt_1st	rt_2nd	acc
3.20547907338369	1.2001	1	2	144	0.5056	0	0	0	0	0
NaN	1.2001	2	1	64	0.5103	0	0	0	0	0
NaN	1.2001	3	1	40	0.5059	1	0	1.0787	0	1
NaN	1.2	4	1	51	0.5041	1	0	0.9819	0	1
NaN	1.2	5	1	82	0.5114	1	0	0.7737	0	1
NaN	1.2	6	1	21	0.5108	1	0	0.7654	0	1
NaN	1.2	7	1	29	0.5088	1	0	0.6741	0	1
NaN	1.2	8	1	116	0.5124	1	0	0.7147	0	1
NaN	1.2	9	2	6	0.5113	2	0	0.7014	0	1
NaN	1.2	10	2	72	0.5093	2	0	0.8788	0	1
NaN	1.2	11	1	153	0.5115	1	0	0.8943	0	1
NaN	1.2	12	1	106	0.5076	1	0	1.2954	0	1
NaN	1.2	13	1	129	0.5091	1	0	0.7834	0	1
NaN	1.2	14	1	38	0.5083	1	0	0.7647	0	1
NaN	1.2	15	1	89	0.5098	1	0	0.6366	0	1
NaN	1.2	16	1	155	0.5076	1	0	0.7903	0	1
NaN	1.2	17	1	75	0.5056	1	0	0.7399	0	1
NaN	1.2	18	1	58	0.5052	1	0	0.6125	0	1
NaN	1.2	19	1	179	0.5068	1	0	0.6777	0	1
NaN	1.2	20	1	10	0.5071	1	0	0.7208	0	1
NaN	1.2	21	2	126	0.506	2	0	0.7483	0	1
NaN	1.2	22	1	104	0.5058	1	0	0.7971	0	1
NaN	1.2	23	1	165	0.5048	1	0	0.8217	0	1
NaN	1.2	24	2	162	0.5054	2	0	0.7206	0	1
NaN	1.2	25	1	141	0.5055	1	0	0.7741	0	1
NaN	1.2	26	1	148	0.5051	1	0	0.8647	0	1
NaN	1.2	27	1	124	0.5052	1	0	0.7036	0	1
NaN	1.2	28	1	34	0.5037	1	0	0.6367	0	1
NaN	1.2	29	1	50	0.5045	1	0	0.581	0	1
NaN	1.2	30	1	146	0.5045	1	0	0.5995	0	1
NaN	1.2	31	1	107	0.5139	0	0	0	0	0
NaN	1.2	32	1	16	0.5031	1	0	0.8645	0	1
NaN	1.2	33	1	52	0.5025	1	0	0.7033	0	1
NaN	1.2	34	1	37	0.5033	1	0	0.541	0	1
NaN	1.2	35	1	91	0.502	1	0	0.5206	0	1
NaN	1.2	36	1	79	0.5111	1	0	0.62	0	1
NaN	1.2	37	2	36	0.5105	2	0	0.6678	0	1
NaN	1.2	38	1	80	0.5104	1	0	0.6305	0	1
NaN	1.2	39	1	5	0.5107	1	0	0.5302	0	1
NaN	1.2	40	1	133	0.5097	1	0	0.5387	0	1
NaN	1.2	41	1	94	0.5096	1	0	0.8173	0	1
NaN	1.2	42	2	48	0.5101	2	0	0.8232	0	1
NaN	1.2	43	1	85	0.5092	1	0	0.6108	0	1
NaN	1.2	44	1	100	0.5084	1	0	0.5	0	1
NaN	1.2	45	1	95	0.5086	1	0	0.5072	0	1
NaN	1.2	46	1	74	0.5084	1	0	0.7718	0	1
NaN	1.2	47	1	59	0.5089	1	0	0.6046	0	1
NaN	1.2	48	1	128	0.5107	1	0	0.5943	0	1
NaN	1.2	49	1	61	0.5089	1	0	0.66	0	1
NaN	1.2	50	1	140	0.5156	1	0	0.6684	0	1
NaN	1.2	51	1	135	0.5104	1	0	0.672	0	1
NaN	1.2	52	1	83	0.508	1	0	0.6634	0	1
NaN	1.2	53	1	170	0.5078	1	0	0.6594	0	1
NaN	1.2	54	1	111	0.5061	1	0	0.5784	0	1
NaN	1.2	55	2	12	0.5055	2	0	0.7713	0	1
NaN	1.2	56	1	110	0.5058	1	0	0.6419	0	1
NaN	1.2	57	1	145	0.5088	1	0	0.5657	0	1
NaN	1.2	58	1	32	0.507	1	0	0.6296	0	1
NaN	1.2	59	1	172	0.5046	1	0	0.5276	0	1
NaN	1.2	60	1	151	0.5049	1	0	0.6446	0	1
NaN	1.2	61	1	27	0.5065	1	0	0.6252	0	1
NaN	1.2	62	1	131	0.5063	1	0	0.7738	0	1
NaN	1.2	63	1	123	0.5062	1	0	0.7465	0	1
NaN	1.2	64	1	76	0.5038	1	0	0.9202	0	1
NaN	1.2	65	1	154	0.5053	1	0	0.726	0	1
NaN	1.2	66	1	176	0.5038	1	0	0.5823	0	1
NaN	1.2	67	2	60	0.5046	2	0	0.6608	0	1
NaN	1.2	68	1	14	0.5037	1	0	0.7426	0	1
NaN	1.2	69	1	45	0.5033	1	0	0.5482	0	1
NaN	1.2	70	1	143	0.5037	1	0	0.5762	0	1
NaN	1.2	71	1	43	0.5031	1	0	0.6047	0	1
NaN	1.2	72	1	178	0.5032	1	0	0.8253	0	1
NaN	1.2	73	2	174	0.5035	2	0	0.7524	0	1
NaN	1.2	74	1	93	0.5024	1	0	0.5875	0	1
NaN	1.2	75	1	62	0.5018	1	0	0.5622	0	1
NaN	1.2	76	1	19	0.5096	1	0	0.7177	0	1
NaN	1.2	77	1	121	0.5096	1	0	0.6334	0	1
NaN	1.2	78	1	152	0.5092	1	0	0.7639	0	1
NaN	1.2	79	1	77	0.5108	1	0	0.7604	0	1
NaN	1.2	80	1	127	0.5105	1	0	0.6112	0	1
NaN	1.2	81	1	65	0.5102	1	0	0.545	0	1
NaN	1.2	82	1	4	0.51	1	0	0.6578	0	1
NaN	1.2	83	1	136	0.5103	1	0	0.8134	0	1
NaN	1.2	84	1	163	0.5088	1	0	0.7821	0	1
NaN	1.2	85	2	90	0.509	1	0	0.7318	0	0
NaN	1.2	86	1	125	0.5089	1	0	0.7225	0	1
NaN	1.2	87	1	15	0.5093	1	0	0.8128	0	1
NaN	1.2	88	1	3	0.5076	1	0	0.7126	0	1
NaN	1.2	89	1	166	0.5073	1	0	0.6991	0	1
NaN	1.2	90	1	171	0.5071	1	0	0.6749	0	1
NaN	1.2	91	1	130	0.508	1	0	0.6733	0	1
NaN	1.2	92	1	164	0.508	1	0	0.7158	0	1
NaN	1.2	93	1	175	0.5068	1	0	0.6875	0	1
NaN	1.2	94	1	147	0.5089	1	0	0.5778	0	1
NaN	1.2	95	1	71	0.506	1	0	0.571	0	1
NaN	1.2	96	2	180	0.5074	2	0	0.6926	0	1
NaN	1.2	97	2	168	0.507	2	0	1.0482	0	1
NaN	1.2	98	1	139	0.5089	1	0	0.872	0	1
NaN	1.2	99	2	102	0.5061	2	0	0.7683	0	1
NaN	1.2	100	1	57	0.5065	1	0	0.8931	0	1
NaN	1.2	101	1	13	0.5083	1	0	0.7657	0	1
NaN	1.2	102	1	53	0.5059	1	0	0.7326	0	1
NaN	1.2	103	2	42	0.5054	2	0	0.9812	0	1
NaN	1.2	104	1	41	0.5054	2	0	0.7608	0	0
NaN	1.2	105	1	73	0.5059	1	0	0.9522	0	1
NaN	1.2	106	1	1	0.5061	1	0	0.9348	0	1
NaN	1.2	107	1	20	0.5068	1	0	0.7186	0	1
NaN	1.2	108	1	115	0.503	1	0	0.6802	0	1
NaN	1.2	109	1	49	0.5044	1	0	0.6458	0	1
NaN	1.2	110	1	177	0.5049	1	0	0.5533	0	1
NaN	1.2	111	1	70	0.5042	1	0	0.681	0	1
