onset	duration	trial_num	target_nontarget	image_id	transition_duration	resp_1st	resp_2nd	rt_1st	rt_2nd	acc
3.00590303400531	1.0001	1	1	3	0.8103	1	0	0.7445	0	1
NaN	1	2	1	1	0.8045	1	0	0.7463	0	1
NaN	1	3	1	7	0.8025	1	0	0.6766	0	1
NaN	1	4	1	8	0.8009	1	0	0.7366	0	1
NaN	1	5	1	1	0.796	1	0	0.8039	0	1
NaN	1.0001	6	2	11	0.8148	0	0	0	0	1
NaN	1	7	1	8	0.8084	1	0	0.5378	0	1
NaN	1	8	1	3	0.8059	1	0	0.5096	0	1
NaN	1	9	1	2	0.8097	1	0	0.6631	0	1
NaN	1	10	1	6	0.8046	1	0	0.6577	0	1
NaN	1	11	2	11	0.8085	0	0	0	0	1
NaN	1	12	1	10	0.8085	1	0	0.4979	0	1
NaN	1	13	1	3	0.8709	1	0	0.6333	0	1
NaN	1	14	1	4	0.8037	1	0	0.7061	0	1
NaN	1	15	1	2	0.8079	1	0	0.7787	0	1
NaN	1	16	1	9	0.807	1	0	0.7863	0	1
NaN	1	17	1	6	0.8024	1	0	0.7758	0	1
NaN	1	18	1	5	0.8068	1	0	1.0971	0	1
NaN	1	19	1	9	0.8061	1	0	0.8081	0	1
NaN	1	20	2	11	0.8003	0	0	0	0	1
NaN	1	21	1	8	0.8003	1	0	0.5379	0	1
NaN	1	22	1	10	0.8046	1	0	0.7645	0	1
NaN	1	23	1	8	0.8046	1	0	0.7923	0	1
NaN	1	24	1	4	0.803	1	0	0.7438	0	1
NaN	1	25	1	7	0.803	1	0	0.8314	0	1
NaN	1	26	2	11	0.8022	0	0	0	0	1
NaN	1	27	1	8	0.7979	1	0	0.4925	0	1
NaN	1	28	1	6	0.8012	1	0	0.6052	0	1
NaN	1	29	1	7	0.8016	1	0	0.6708	0	1
NaN	1	30	1	10	0.8005	1	0	0.6235	0	1
NaN	1	31	1	2	0.801	1	0	0.7201	0	1
NaN	1	32	1	5	0.8006	1	0	0.6897	0	1
NaN	1	33	1	1	0.8	1	0	0.6743	0	1
NaN	1	34	1	7	0.7946	1	0	0.7879	0	1
NaN	1	35	1	4	0.7985	1	0	0.8165	0	1
NaN	1	36	1	5	0.7991	1	0	0.8472	0	1
NaN	1	37	1	6	0.7987	1	0	0.9138	0	1
NaN	1	38	2	11	0.8138	0	0	0	0	1
NaN	1	39	1	9	0.8137	1	0	0.477	0	1
NaN	1	40	1	5	0.8131	1	0	0.5787	0	1
NaN	1	41	1	2	0.8134	1	0	0.6882	0	1
NaN	1	42	1	5	0.8134	1	0	0.8528	0	1
NaN	1	43	1	1	0.8086	1	0	0.9035	0	1
NaN	1	44	1	3	0.8124	1	0	0.9111	0	1
NaN	1	45	2	11	0.8111	0	0	0	0	1
NaN	1	46	1	5	0.8115	1	0	0.5903	0	1
NaN	1	47	1	8	0.8105	1	0	0.6651	0	1
NaN	1	48	1	6	0.811	1	0	0.7626	0	1
NaN	1	49	1	10	0.8103	1	0	0.8192	0	1
NaN	1	50	1	6	0.8104	1	0	0.8858	0	1
NaN	1	51	1	1	0.8098	1	0	0.8364	0	1
NaN	1	52	1	10	0.8042	1	0	0.9121	0	1
NaN	1	53	1	4	0.808	1	0	0.8378	0	1
NaN	1	54	2	11	0.8035	0	0	0	0	1
NaN	1	55	1	3	0.8082	1	0	0.4401	0	1
NaN	1	56	1	8	0.8074	1	0	0.5886	0	1
NaN	1	57	1	5	0.8072	1	0	0.7393	0	1
NaN	1	58	1	8	0.8068	1	0	0.7479	0	1
NaN	1	59	1	9	0.8068	1	0	0.8595	0	1
NaN	1	60	1	4	0.8054	1	0	0.8871	0	1
NaN	1	61	1	9	0.8057	1	0	0.8498	0	1
NaN	1	62	1	6	0.8052	1	0	0.9078	0	1
NaN	1	63	1	10	0.8035	1	0	0.8864	0	1
NaN	1	64	1	3	0.799	1	0	0.955	0	1
NaN	1	65	1	10	0.799	1	0	0.9027	0	1
NaN	1	66	1	4	0.7981	1	0	0.8683	0	1
NaN	1	67	2	11	0.8028	0	0	0	0	1
NaN	1	68	1	2	0.8024	1	0	0.5956	0	1
NaN	1	69	1	9	0.8024	1	0	0.6893	0	1
NaN	1	70	1	5	0.8015	1	0	0.7549	0	1
NaN	1	71	2	11	0.8013	0	0	0	0	1
NaN	1	72	1	3	0.8004	1	0	0.6711	0	1
NaN	1	73	1	7	0.8007	1	0	0.7587	0	1
NaN	1	74	1	4	0.7998	1	0	0.8543	0	1
NaN	1	75	1	2	0.7989	1	0	0.952	0	1
NaN	1	76	1	7	0.7984	1	0	0.8826	0	1
NaN	1	77	1	6	0.7985	1	0	0.8662	0	1
NaN	1	78	1	2	0.798	1	0	0.8508	0	1
NaN	1	79	1	3	0.8145	1	0	0.8174	0	1
NaN	1	80	1	4	0.8144	1	0	0.8511	0	1
NaN	1	81	1	1	0.8142	1	0	0.8307	0	1
NaN	1	82	1	4	0.8092	1	0	0.8194	0	1
NaN	1	83	1	9	0.8124	1	0	0.832	0	1
NaN	1	84	1	8	0.8122	1	0	0.8886	0	1
NaN	1	85	1	7	0.8121	1	0	0.7892	0	1
NaN	1	86	1	2	0.8117	1	0	0.8679	0	1
NaN	1	87	1	9	0.8119	1	0	0.8985	0	1
NaN	1	88	1	10	0.807	1	0	0.8722	0	1
NaN	1	89	1	2	0.8056	1	0	0.8997	0	1
NaN	1	90	1	7	0.8105	1	0	0.8984	0	1
NaN	1	91	2	11	0.8099	0	0	0	0	1
NaN	1	92	1	5	0.8095	1	0	0.7117	0	1
NaN	1	93	1	3	0.8091	1	0	0.7203	0	1
NaN	1	94	1	1	0.809	1	0	0.8919	0	1
NaN	1	95	1	10	0.8079	1	0	0.8486	0	1
NaN	1	96	1	9	0.8079	1	0	0.9201	0	1
NaN	1	97	1	1	0.8073	1	0	0.8268	0	1
NaN	1	98	1	7	0.807	1	0	0.8374	0	1
NaN	1	99	1	1	0.806	1	0	0.8571	0	1
NaN	1	100	1	6	0.8057	1	0	0.8827	0	1
NaN	1	101	1	10	0.8064	1	0	0.7833	0	1
NaN	1	102	1	6	0.806	1	0	0.845	0	1
NaN	1	103	1	9	0.8054	1	0	0.8006	0	1
NaN	1	104	1	4	0.8044	1	0	0.7863	0	1
NaN	1	105	1	8	0.8043	1	0	0.8168	0	1
NaN	1	106	1	1	0.7994	1	0	0.8844	0	1
NaN	1	107	1	6	0.804	1	0	0.8391	0	1
NaN	1	108	1	10	0.8027	1	0	0.9007	0	1
NaN	1	109	1	2	0.7989	1	0	0.7423	0	1
NaN	1	110	1	3	0.798	1	0	0.8279	0	1
NaN	1	111	1	6	0.8025	1	0	0.8736	0	1
NaN	1	112	2	11	0.802	0	0	0	0	1
NaN	1	113	1	5	0.8016	1	0	0.7259	0	1
NaN	1	114	1	7	0.7964	1	0	0.6886	0	1
NaN	1	115	2	11	0.8004	0	0	0	0	1
NaN	1	116	1	7	0.7959	1	0	0.6738	0	1
NaN	1	117	1	1	0.7999	1	0	0.7525	0	1
NaN	1	118	1	5	0.7994	1	0	0.7981	0	1
NaN	1	119	1	7	0.7949	1	0	0.7637	0	1
NaN	1	120	1	5	0.7991	1	0	0.8013	0	1
NaN	1	121	1	3	0.7986	1	0	0.795	0	1
NaN	1	122	1	4	0.8142	1	0	0.8595	0	1
NaN	1	123	1	10	0.8139	1	0	0.8261	0	1
NaN	1	124	1	7	0.8132	1	0	0.8218	0	1
NaN	1	125	1	2	0.8135	1	0	0.8934	0	1
NaN	1	126	1	9	0.8081	1	0	0.842	0	1
NaN	1	127	1	8	0.8075	1	0	0.8126	0	1
NaN	1	128	1	1	0.8122	1	0	0.7883	0	1
NaN	1	129	1	4	0.8128	1	0	0.8069	0	1
NaN	1	130	1	3	0.8116	1	0	0.7785	0	1
NaN	1	131	2	11	0.8066	0	0	0	0	1
NaN	1	132	1	2	0.8057	1	0	0.6118	0	1
NaN	1	133	1	7	0.8059	1	0	0.6594	0	1
NaN	1	134	2	11	0.8099	0	0	0	0	1
NaN	1	135	1	3	0.8051	1	0	0.5877	0	1
NaN	1	136	1	10	0.8082	1	0	0.6532	0	1
NaN	1	137	1	2	0.8079	1	0	0.7989	0	1
NaN	1	138	1	6	0.8083	1	0	0.8034	0	1
NaN	1	139	1	10	0.8038	1	0	0.8191	0	1
NaN	1	140	1	9	0.808	1	0	0.8408	0	1
NaN	1	141	1	8	0.8073	1	0	0.9034	0	1
NaN	1	142	2	11	0.8066	0	0	0	0	1
NaN	1	143	1	6	0.8063	1	0	0.5707	0	1
NaN	1	144	1	8	0.8009	1	0	0.6713	0	1
NaN	1	145	1	10	0.805	1	0	0.7289	0	1
NaN	1	146	1	1	0.8008	1	0	0.7256	0	1
NaN	1	147	1	9	0.8046	1	0	0.7742	0	1
NaN	1	148	1	7	0.8051	1	0	0.7807	0	1
NaN	1	149	1	9	0.8	1	0	0.8104	0	1
NaN	1	150	2	11	0.8029	0	0	0	0	1
NaN	1	151	1	4	0.8023	1	0	0.7397	0	1
NaN	1	152	1	9	0.8032	1	0	0.6383	0	1
NaN	1	153	1	7	0.8019	1	0	0.8108	0	1
NaN	1	154	1	5	0.7978	1	0	0.8365	0	1
NaN	1	155	1	3	0.802	1	0	0.7812	0	1
NaN	1	156	1	5	0.8012	1	0	0.7707	0	1
NaN	1	157	2	11	0.7966	0	0	0	0	1
NaN	1	158	1	8	0.7998	1	0	0.64	0	1
NaN	1	159	1	9	0.7999	1	0	0.7456	0	1
NaN	1	160	1	10	0.7993	1	0	0.7652	0	1
NaN	1	161	1	1	0.7989	1	0	0.8149	0	1
NaN	1	162	1	2	0.7947	1	0	0.8195	0	1
NaN	1	163	1	8	0.7985	1	0	0.8041	0	1
NaN	1	164	1	2	0.7938	1	0	0.8098	0	1
NaN	1	165	1	9	0.8141	1	0	0.8324	0	1
NaN	1	166	1	4	0.8129	1	0	0.807	0	1
NaN	1	167	1	7	0.813	1	0	0.7997	0	1
NaN	1	168	1	5	0.813	1	0	0.9093	0	1
NaN	1	169	1	1	0.8128	1	0	0.8499	0	1
NaN	1	170	1	8	0.8083	1	0	0.8035	0	1
NaN	1	171	1	3	0.8123	1	0	0.7921	0	1
