onset	duration	trial_num	target_nontarget	image_id	transition_duration	resp_1st	resp_2nd	rt_1st	rt_2nd	acc
3.20738022502064	1.2002	1	2	50	0.5012	2	0	0.7923	0	1
NaN	1.2001	2	2	89	0.5181	2	0	0.8372	0	1
NaN	1.2001	3	2	11	0.5063	2	0	0.6912	0	1
NaN	1.2	4	2	111	0.5053	2	0	0.7364	0	1
NaN	1.2	5	2	10	0.5051	2	0	0.7667	0	1
NaN	1.2	6	2	117	0.5043	2	0	0.9231	0	1
NaN	1.2	7	2	172	0.5034	2	0	0.7726	0	1
NaN	1.2	8	2	64	0.5055	2	0	0.843	0	1
NaN	1.2	9	2	98	0.5024	2	0	0.7506	0	1
NaN	1.2	10	2	5	0.511	2	0	0.6329	0	1
NaN	1.2	11	1	18	0.5102	1	0	1.2149	0	1
NaN	1.2	12	2	122	0.5097	2	0	0.9158	0	1
NaN	1.2	13	2	22	0.5085	2	0	0.7245	0	1
NaN	1.2	14	2	31	0.5084	2	0	0.7132	0	1
NaN	1.2	15	2	179	0.5083	2	0	0.6629	0	1
NaN	1.2	16	1	120	0.5076	2	0	0.6454	0	0
NaN	1.2	17	1	66	0.5072	1	0	1.0209	0	1
NaN	1.2	18	2	159	0.5062	2	0	1.3408	0	1
NaN	1.2	19	1	90	0.5059	1	0	1.2003	0	1
NaN	1.2	20	2	67	0.5062	2	0	0.9512	0	1
NaN	1.2	21	2	130	0.5054	2	0	0.8093	0	1
NaN	1.2	22	1	138	0.505	1	0	0.7509	0	1
NaN	1.2	23	2	4	0.504	2	0	0.9023	0	1
NaN	1.2	24	2	23	0.5019	2	0	0.714	0	1
NaN	1.2	25	1	30	0.5039	1	0	0.7374	0	1
NaN	1.2	26	2	26	0.503	2	0	1.0049	0	1
NaN	1.2	27	2	147	0.5101	2	0	0.8122	0	1
NaN	1.2	28	2	165	0.51	2	0	1.0618	0	1
NaN	1.2	29	2	19	0.5121	2	0	0.8914	0	1
NaN	1.2	30	2	105	0.5105	2	0	0.864	0	1
NaN	1.2	31	2	148	0.5103	2	0	0.8714	0	1
NaN	1.2	32	2	140	0.51	2	0	0.6901	0	1
NaN	1.2	33	2	38	0.5093	2	0	0.8099	0	1
NaN	1.2	34	2	131	0.5089	2	0	0.9042	0	1
NaN	1.2	35	2	41	0.5082	2	0	0.8687	0	1
NaN	1.2	36	1	126	0.508	1	0	0.785	0	1
NaN	1.2	37	2	155	0.5072	2	0	1.0608	0	1
NaN	1.2	38	2	74	0.5073	2	0	0.7901	0	1
NaN	1.2	39	2	123	0.5077	2	0	0.6547	0	1
NaN	1.2	40	1	72	0.5059	1	0	0.8941	0	1
NaN	1.2	41	2	177	0.5064	2	0	0.8544	0	1
NaN	1.2	42	2	92	0.5063	2	0	0.8181	0	1
NaN	1.2	43	2	55	0.5047	2	0	0.6947	0	1
NaN	1.2	44	2	118	0.5052	2	0	0.6002	0	1
NaN	1.2	45	2	164	0.5054	2	0	0.6467	0	1
NaN	1.2	46	2	157	0.5053	2	0	0.6869	0	1
NaN	1.2	47	2	88	0.5045	2	0	0.7997	0	1
NaN	1.2	48	2	154	0.5042	2	0	0.7951	0	1
NaN	1.2	49	2	153	0.5041	2	0	0.7479	0	1
NaN	1.2	50	2	124	0.5033	2	0	0.6253	0	1
NaN	1.2	51	1	156	0.5032	2	0	0.6157	0	0
NaN	1.2	52	2	134	0.5182	2	0	0.565	0	1
NaN	1.2	53	2	163	0.5106	2	0	0.5758	0	1
NaN	1.2	54	2	14	0.5103	2	0	0.5594	0	1
NaN	1.2	55	2	25	0.5091	2	0	0.7217	0	1
NaN	1.2	56	2	15	0.5096	2	0	0.5392	0	1
NaN	1.2	57	2	71	0.5096	2	0	0.5758	0	1
NaN	1.2	58	2	158	0.5089	2	0	0.6502	0	1
NaN	1.2	59	1	174	0.5097	1	0	0.821	0	1
NaN	1.2	60	2	171	0.5084	2	0	0.6473	0	1
NaN	1.2	61	2	17	0.5074	2	0	0.6839	0	1
NaN	1.2	62	2	94	0.5074	2	0	0.6292	0	1
NaN	1.2	63	1	12	0.5069	1	0	0.8393	0	1
NaN	1.2	64	1	36	0.5071	1	0	0.7672	0	1
NaN	1.2	65	2	49	0.5067	2	0	0.7218	0	1
NaN	1.2	66	2	145	0.5051	2	0	0.608	0	1
NaN	1.2	67	2	104	0.5056	2	0	0.6768	0	1
NaN	1.2	68	2	44	0.505	2	0	0.5772	0	1
NaN	1.2	69	2	16	0.5046	2	0	0.5828	0	1
NaN	1.2	70	1	78	0.5039	1	0	0.7192	0	1
NaN	1.2	71	2	35	0.5036	2	0	1.2052	0	1
NaN	1.2	72	2	86	0.5032	2	0	0.984	0	1
NaN	1.2	73	2	129	0.5027	2	0	0.9057	0	1
NaN	1.2	74	2	116	0.5025	2	0	0.809	0	1
NaN	1.2	75	2	161	0.5042	2	0	0.6748	0	1
NaN	1.2	76	2	113	0.5109	2	0	0.6489	0	1
NaN	1.2	77	2	175	0.5107	2	0	0.5535	0	1
NaN	1.2	78	2	83	0.5092	2	0	0.6722	0	1
NaN	1.2	79	2	52	0.5095	2	0	0.5797	0	1
NaN	1.2	80	2	135	0.5096	2	0	1.0224	0	1
NaN	1.2	81	2	121	0.5093	2	0	0.7986	0	1
NaN	1.2	82	2	61	0.5089	2	0	0.7619	0	1
NaN	1.2	83	1	180	0.5092	1	0	0.9167	0	1
NaN	1.2	84	2	125	0.5086	2	0	0.7679	0	1
NaN	1.2	85	2	127	0.5081	2	0	0.5756	0	1
NaN	1.2	86	2	100	0.5077	2	0	0.7571	0	1
NaN	1.2	87	2	63	0.5069	2	0	0.8796	0	1
NaN	1.2	88	2	7	0.5069	2	0	0.7549	0	1
NaN	1.2	89	2	85	0.5065	2	0	0.6055	0	1
NaN	1.2	90	2	139	0.5055	2	0	0.7529	0	1
NaN	1.2	91	2	37	0.5061	2	0	0.8647	0	1
NaN	1.2	92	2	81	0.5057	2	0	0.6628	0	1
NaN	1.2	93	2	57	0.5056	2	0	0.5689	0	1
NaN	1.2	94	2	82	0.5043	2	0	0.6541	0	1
NaN	1.2	95	2	34	0.5043	2	0	0.5758	0	1
NaN	1.2	96	1	168	0.5031	1	0	0.7721	0	1
NaN	1.2	97	2	53	0.5036	2	0	0.6816	0	1
NaN	1.2	98	2	21	0.5025	2	0	0.6723	0	1
NaN	1.2	99	2	58	0.5018	2	0	0.5517	0	1
NaN	1.2	100	2	169	0.5112	2	0	0.6301	0	1
NaN	1.2	101	2	137	0.5109	2	0	0.7178	0	1
NaN	1.2	102	2	45	0.5099	2	0	0.7408	0	1
NaN	1.2	103	2	13	0.5103	2	0	0.6018	0	1
NaN	1.2	104	2	59	0.5092	2	0	0.5982	0	1
NaN	1.2	105	2	146	0.5087	2	0	0.6199	0	1
NaN	1.2	106	1	42	0.5084	1	0	0.7802	0	1
NaN	1.2	107	2	91	0.5086	2	0	0.6588	0	1
NaN	1.2	108	2	170	0.5412	2	0	0.5894	0	1
NaN	1.2	109	1	108	0.509	1	0	0.7727	0	1
NaN	1.2	110	2	68	0.5074	2	0	0.7801	0	1
NaN	1.2	111	2	176	0.5077	2	0	0.6986	0	1
NaN	1.2	112	2	39	0.5063	2	0	0.7769	0	1
NaN	1.2	113	2	115	0.5058	2	0	0.6267	0	1
NaN	1.2	114	2	2	0.5058	2	0	0.7252	0	1
NaN	1.2	115	2	152	0.5053	2	0	0.8326	0	1
NaN	1.2	116	2	1	0.5057	2	0	0.6233	0	1
NaN	1.2	117	2	106	0.5045	2	0	0.5672	0	1
NaN	1.2	118	1	24	0.5041	2	0	0.6326	0	0
NaN	1.2	119	2	46	0.5041	2	0	0.6027	0	1
NaN	1.2	120	2	149	0.5035	2	0	0.5623	0	1
NaN	1.2	121	1	102	0.5029	2	0	0.6246	0	0
NaN	1.2	122	2	8	0.5044	2	0	0.7572	0	1
NaN	1.2	123	2	65	0.5187	2	0	0.5718	0	1
NaN	1.2	124	2	167	0.5111	2	0	0.7248	0	1
NaN	1.2	125	2	56	0.5107	2	0	0.6128	0	1
NaN	1.2	126	1	54	0.5101	1	0	0.7713	0	1
NaN	1.2	127	1	48	0.5101	1	0	0.7698	0	1
NaN	1.2	128	2	119	0.509	2	0	0.8362	0	1
NaN	1.2	129	2	97	0.5087	2	0	0.7791	0	1
NaN	1.2	130	2	9	0.5081	2	0	0.8753	0	1
NaN	1.2	131	2	3	0.5089	2	0	0.9489	0	1
NaN	1.2	132	2	51	0.5084	2	0	0.7313	0	1
NaN	1.2	133	2	28	0.5069	2	0	0.9108	0	1
NaN	1.2	134	1	84	0.5076	1	0	0.7092	0	1
NaN	1.2	135	2	20	0.5073	2	0	0.7227	0	1
NaN	1.2	136	2	69	0.507	2	0	0.593	0	1
NaN	1.2	137	2	141	0.5066	2	0	0.8095	0	1
NaN	1.2	138	1	6	0.5048	1	0	0.7949	0	1
NaN	1.2	139	1	114	0.5045	1	0	0.7237	0	1
NaN	1.2	140	2	136	0.5053	2	0	0.8224	0	1
NaN	1.2	141	1	162	0.5051	1	0	0.72	0	1
NaN	1.2	142	2	142	0.5047	2	0	0.9705	0	1
NaN	1.2	143	2	33	0.5038	2	0	0.6487	0	1
NaN	1.2	144	2	95	0.5035	2	0	0.7113	0	1
NaN	1.2	145	2	109	0.5037	2	0	0.7397	0	1
NaN	1.2	146	2	87	0.5023	2	0	0.6391	0	1
NaN	1.2	147	2	73	0.5017	2	0	0.9298	0	1
NaN	1.2	148	2	93	0.5115	2	0	1.0582	0	1
NaN	1.2	149	2	112	0.5119	2	0	0.8418	0	1
NaN	1.2	150	2	29	0.5088	2	0	0.9833	0	1
NaN	1.2	151	2	133	0.5099	2	0	1.0129	0	1
NaN	1.2	152	2	128	0.5095	2	0	0.8392	0	1
NaN	1.2	153	1	96	0.5078	1	0	0.7938	0	1
NaN	1.2	154	2	77	0.5083	2	0	0.8682	0	1
NaN	1.2	155	2	143	0.5089	2	0	0.6119	0	1
NaN	1.2	156	2	99	0.5084	2	0	0.6262	0	1
NaN	1.2	157	2	151	0.5076	2	0	0.5578	0	1
