onset	duration	trial_num	target_nontarget	image_id	transition_duration	resp_1st	resp_2nd	rt_1st	rt_2nd	acc
3.2063095638	1.2001	1	2	171	0.5016	2	0	0.6173	0	1
NaN	1.2001	2	2	38	0.5129	2	0	0.6234	0	1
NaN	1.2001	3	2	123	0.5092	2	0	0.5835	0	1
NaN	1.2	4	2	164	0.5095	2	0	0.5449	0	1
NaN	1.2	5	2	86	0.5077	2	0	0.6636	0	1
NaN	1.2	6	2	45	0.5083	2	0	0.6484	0	1
NaN	1.2	7	2	5	0.5074	2	0	0.7768	0	1
NaN	1.2	8	2	177	0.507	2	0	0.6212	0	1
NaN	1.2	9	2	71	0.5066	2	0	0.776	0	1
NaN	1.2	10	1	102	0.5061	1	0	0.763	0	1
NaN	1.2	11	2	113	0.5065	2	0	0.6867	0	1
NaN	1.2	12	2	147	0.5062	2	0	0.728	0	1
NaN	1.2	13	2	50	0.5059	2	0	0.7308	0	1
NaN	1.2	14	2	92	0.506	2	0	0.7071	0	1
NaN	1.2	15	1	66	0.5055	2	0	0.8271	0	0
NaN	1.2	16	2	130	0.5044	2	0	0.7315	0	1
NaN	1.2	17	1	6	0.5053	1	0	0.7741	0	1
NaN	1.2	18	2	111	0.5039	2	0	0.6689	0	1
NaN	1.2	19	2	142	0.5117	2	0	0.8247	0	1
NaN	1.2	20	2	125	0.504	2	0	0.8357	0	1
NaN	1.2	21	2	75	0.5039	2	0	0.7056	0	1
NaN	1.2	22	1	96	0.5124	1	0	0.7449	0	1
NaN	1.2	23	2	109	0.5026	2	0	0.5888	0	1
NaN	1.2	24	2	175	0.5029	2	0	0.6996	0	1
NaN	1.2	25	1	24	0.5016	1	0	0.7539	0	1
NaN	1.2	26	2	101	0.5113	2	0	0.8354	0	1
NaN	1.2	27	2	4	0.5114	2	0	0.8789	0	1
NaN	1.2	28	2	79	0.5107	2	0	0.7998	0	1
NaN	1.2	29	1	144	0.5105	1	0	0.8701	0	1
NaN	1.2	30	2	10	0.5092	2	0	0.9389	0	1
NaN	1.2	31	1	42	0.5099	1	0	0.7736	0	1
NaN	1.2	32	2	121	0.5087	2	0	0.7312	0	1
NaN	1.2	33	2	28	0.5094	2	0	0.7147	0	1
NaN	1.2	34	2	160	0.5091	2	0	0.8234	0	1
NaN	1.2	35	2	100	0.5093	2	0	0.992	0	1
NaN	1.2	36	2	3	0.5086	2	0	0.779	0	1
NaN	1.2	37	1	138	0.508	1	0	0.7457	0	1
NaN	1.2	38	2	172	0.5072	2	0	0.7226	0	1
NaN	1.2	39	2	73	0.5075	2	0	0.9321	0	1
NaN	1.2	40	2	17	0.5066	2	0	0.6879	0	1
NaN	1.2	41	1	150	0.5063	1	0	0.6585	0	1
NaN	1.2	42	2	167	0.5064	2	0	0.8062	0	1
NaN	1.2	43	2	166	0.5063	2	0	0.7258	0	1
NaN	1.2	44	2	159	0.5067	2	0	0.8932	0	1
